-644.223280,27.533631,832.069055,0.009571
-644.210462,27.512986,831.445159,0.009571
-644.190343,27.485183,830.604966,0.009570
-644.163268,27.450489,829.556507,0.009570
-644.129365,27.409151,828.307273,0.009571
-644.088934,27.361442,826.865498,0.009573
-644.042237,27.307664,825.240329,0.009576
-643.989607,27.248124,823.441013,0.009579
-643.931289,27.183154,821.477623,0.009583
-643.867648,27.113117,819.361102,0.009588
-643.799024,27.038389,817.102791,0.009594
-643.725816,26.959350,814.714234,0.009600
-643.648326,26.876396,812.207351,0.009606
-643.567006,26.789939,809.594611,0.009613
-643.482319,26.700433,806.889748,0.009620
-643.394691,26.608387,804.108103,0.009628
-643.304764,26.514336,801.265877,0.009637
-643.212925,26.418818,798.379311,0.009645
-643.119844,26.322393,795.465331,0.009653
-643.026041,26.225688,792.542885,0.009660
-642.932283,26.129399,789.633026,0.009668
-642.839317,26.034305,786.759274,0.009676
-642.748043,25.941242,783.946914,0.009682
-642.659215,25.851075,781.222054,0.009689
-642.573875,25.764713,778.612179,0.009695
-642.492957,25.683109,776.146093,0.009700
-642.417426,25.607231,773.853070,0.009705
-642.348266,25.538067,771.762905,0.009710
-642.286619,25.476607,769.905605,0.009714
-642.233297,25.423804,768.309872,0.009718
-642.189386,25.380545,767.002581,0.009720
-642.155643,25.347639,766.008156,0.009721
-642.132796,25.325791,765.347925,0.009721
-642.121512,25.315595,765.039793,0.009719
-642.122357,25.317498,765.097312,0.009715
-642.135549,25.331778,765.528845,0.009710
-642.161321,25.358551,766.337918,0.009704
-642.199687,25.397778,767.523380,0.009696
-642.250469,25.449283,769.079846,0.009686
-642.313428,25.512785,770.998885,0.009674
-642.388279,25.587878,773.268214,0.009661
-642.474509,25.674029,775.871716,0.009646
-642.571495,25.770630,778.791009,0.009629
-642.678677,25.877000,782.005509,0.009611
-642.795254,25.992370,785.492011,0.009590
-642.920529,26.115922,789.225749,0.009567
-643.053528,26.246779,793.180254,0.009542
-643.193468,26.384020,797.327696,0.009515
-643.339385,26.526655,801.638141,0.009485
-643.490151,26.673608,806.079081,0.009453
-643.644735,26.823762,810.616753,0.009419
-643.801931,26.975926,815.215148,0.009383
-643.960513,27.128836,819.836122,0.009346
-644.119135,27.281200,824.440586,0.009308
-644.276500,27.431695,828.988531,0.009270
-644.431307,27.579010,833.440429,0.009232
-644.582245,27.721895,837.758427,0.009194
-644.728104,27.859141,841.906020,0.009158
-644.867792,27.989635,845.849541,0.009122
-645.000203,28.112400,849.559526,0.009088
-645.124598,28.226621,853.011288,0.009056
-645.240210,28.331619,856.184338,0.009025
-645.346492,28.426880,859.063122,0.008997
-645.443118,28.512094,861.638321,0.008971
-645.529908,28.587138,863.906140,0.008949
-645.606741,28.652029,865.867154,0.008930
-645.673857,28.706890,867.525061,0.008915
-645.731525,28.752008,868.888527,0.008903
-645.780004,28.787863,869.972063,0.008895
-645.819986,28.815062,870.794019,0.008890
-645.852120,28.834299,871.375375,0.008889
-645.877077,28.846325,871.738802,0.008890
-645.895689,28.851933,871.908277,0.008896
-645.908783,28.851974,871.909504,0.008904
-645.917173,28.847345,871.769627,0.008916
-645.921752,28.838960,871.516242,0.008929
-645.923502,28.827737,871.177061,0.008945
-645.923262,28.814548,870.778510,0.008962
-645.921828,28.800181,870.344333,0.008979
-645.919802,28.785305,869.894785,0.008996
-645.917699,28.770478,869.446716,0.009014
-645.916103,28.756121,869.012829,0.009031
-645.915132,28.742424,868.598909,0.009046
-645.914690,28.729351,868.203850,0.009062
-645.914642,28.716668,867.820561,0.009076
-645.914507,28.703973,867.436912,0.009090
-645.913759,28.690676,867.035066,0.009103
-645.911551,28.675979,866.590921,0.009115
-645.906997,28.658981,866.077254,0.009126
-645.899148,28.638755,865.466020,0.009136
-645.887053,28.614378,864.729357,0.009145
-645.869845,28.584998,863.841472,0.009152
-645.846781,28.549894,862.780634,0.009157
-645.817301,28.508504,861.529809,0.009162
-645.780995,28.460452,860.077680,0.009166
-645.737596,28.405558,858.418796,0.009170
-645.687126,28.343804,856.552571,0.009174
-645.629689,28.275311,854.482708,0.009179
-645.565475,28.200346,852.217258,0.009184
-645.494823,28.119293,849.767830,0.009190
-645.418238,28.032603,847.148044,0.009198
-645.336194,27.940781,844.373184,0.009207
-645.249172,27.844326,841.458299,0.009218
-645.157548,27.743685,838.416913,0.009232
-645.061759,27.639272,835.261540,0.009247
-644.962113,27.531410,832.001933,0.009264
-644.858828,27.420337,828.645316,0.009282
-644.752033,27.306236,825.197163,0.009303
-644.641885,27.189179,821.659696,0.009325
-644.528317,27.069189,818.033572,0.009348
-644.411395,26.946300,814.319857,0.009372
-644.291107,26.820557,810.519886,0.009397
-644.167544,26.692022,806.635542,0.009422
-644.040718,26.560792,802.669771,0.009447
-643.910864,26.427005,798.626708,0.009471
-643.778053,26.290829,794.511475,0.009495
-643.642591,26.152529,790.332021,0.009518
-643.504761,26.012479,786.099696,0.009540
-643.365174,25.871163,781.829116,0.009560
-643.224312,25.729173,777.538157,0.009578
-643.082876,25.587224,773.248459,0.009594
-642.941791,25.446192,768.986441,0.009608
-642.802136,25.307088,764.782724,0.009621
-642.664917,25.171038,760.671256,0.009633
-642.531387,25.039246,756.688511,0.009642
-642.402884,24.913012,752.873709,0.009650
-642.280868,24.793732,749.269029,0.009655
-642.166739,24.682872,745.918852,0.009657
-642.062162,24.581920,742.868076,0.009657
-641.968396,24.492362,740.161611,0.009655
-641.887343,24.415677,737.844189,0.009651
-641.820188,24.353324,735.959870,0.009644
-641.768605,24.306676,734.550174,0.009635
-641.733682,24.276967,733.652340,0.009623
-641.716719,24.265263,733.298647,0.009610
-641.718574,24.272408,733.514575,0.009594
-641.739901,24.299004,734.318301,0.009575
-641.781119,24.345376,735.719682,0.009555
-641.842326,24.411547,737.719387,0.009531
-641.923375,24.497214,740.308246,0.009505
-642.023586,24.601705,743.465953,0.009477
-642.142034,24.724000,747.161744,0.009447
-642.277467,24.862765,751.355235,0.009417
-642.428285,25.016374,755.997297,0.009384
-642.592711,25.182960,761.031548,0.009351
-642.768789,25.360513,766.397221,0.009318
-642.954459,25.546947,772.031262,0.009285
-643.147621,25.740124,777.869108,0.009253
-643.346123,25.937903,783.846010,0.009222
-643.547943,26.138190,789.898698,0.009191
-643.751122,26.339013,795.967580,0.009162
-643.953732,26.538558,801.997856,0.009134
-644.154241,26.735187,807.940017,0.009108
-644.351210,26.927452,813.750275,0.009085
-644.543256,27.114068,819.389835,0.009062
-644.729220,27.293877,824.823683,0.009043
-644.908086,27.465831,830.020125,0.009025
-645.078802,27.628991,834.950861,0.009009
-645.240575,27.782532,839.590879,0.008994
-645.392549,27.925678,843.916751,0.008980
-645.533892,28.057677,847.905795,0.008967
-645.664038,28.177844,851.537245,0.008954
-645.782140,28.285549,854.792092,0.008943
-645.887587,28.380194,857.652276,0.008931
-645.979791,28.461221,860.100928,0.008920
-646.058314,28.528137,862.123123,0.008908
-646.122423,28.580508,863.705779,0.008896
-646.171923,28.617990,864.838513,0.008884
-646.206480,28.640402,865.515801,0.008872
-646.226013,28.647704,865.736460,0.008860
-646.230583,28.640019,865.504207,0.008848
-646.220379,28.617674,864.828958,0.008836
-646.196080,28.581234,863.727733,0.008824
-646.158246,28.531495,862.224621,0.008812
-646.107901,28.469425,860.348854,0.008801
-646.046117,28.396138,858.134123,0.008792
-645.974037,28.312893,855.618443,0.008785
-645.893019,28.221061,852.843277,0.008781
-645.804590,28.122130,849.853560,0.008780
-645.710121,28.017608,846.694902,0.008782
-645.611123,27.908931,843.410656,0.008788
-645.508882,27.797470,840.042302,0.008798
-645.404752,27.684520,836.628947,0.008811
-645.299782,27.571278,833.206751,0.008828
-645.195246,27.458836,829.808751,0.008848
-645.092103,27.348199,826.465279,0.008872
-644.991166,27.240281,823.203991,0.008898
-644.893412,27.135906,820.049777,0.008927
-644.799450,27.035809,817.024835,0.008958
-644.710073,26.940642,814.148883,0.008990
-644.625815,26.851029,811.440777,0.009023
-644.547486,26.767595,808.919372,0.009057
-644.475496,26.690936,806.602737,0.009091
-644.410584,26.621627,804.508201,0.009126
-644.353246,26.560229,802.652762,0.009161
-644.304205,26.507260,801.052033,0.009195
-644.263760,26.463180,799.719933,0.009230
-644.232501,26.428437,798.669996,0.009262
-644.210830,26.403423,797.914051,0.009294
-644.199083,26.388415,797.460535,0.009323
-644.197433,26.383570,797.314110,0.009352
-644.205962,26.388885,797.474722,0.009378
-644.224459,26.404187,797.937143,0.009402
-644.252775,26.429146,798.691412,0.009425
-644.290283,26.463267,799.722567,0.009444
-644.336466,26.505885,801.010486,0.009461
-644.390484,26.556170,802.530090,0.009475
-644.451398,26.613121,804.251144,0.009485
-644.518031,26.675583,806.138757,0.009494
-644.589234,26.742286,808.154528,0.009499
-644.663478,26.811907,810.258484,0.009502
-644.739666,26.883081,812.409372,0.009502
-644.816296,26.954399,814.564622,0.009499
-644.891888,27.024431,816.680981,0.009494
-644.965027,27.091733,818.714863,0.009485
-645.034319,27.154914,820.624211,0.009475
-645.098435,27.212661,822.369321,0.009463
-645.156159,27.263771,823.913867,0.009449
-645.206307,27.307172,825.225442,0.009434
-645.248032,27.341915,826.275372,0.009418
-645.280368,27.367192,827.039266,0.009402
-645.302681,27.382347,827.497239,0.009385
-645.314433,27.386899,827.634794,0.009367
-645.315376,27.380546,827.442820,0.009350
-645.305159,27.363182,826.918083,0.009333
-645.284014,27.334898,826.063327,0.009316
-645.252058,27.295949,824.886282,0.009300
-645.209709,27.246769,823.400062,0.009285
-645.157536,27.188005,821.624211,0.009271
-645.096396,27.120493,819.584000,0.009258
-645.027192,27.045222,817.309296,0.009248
-644.951142,26.963355,814.835259,0.009240
-644.869467,26.876247,812.202857,0.009233
-644.783660,26.785382,809.456895,0.009227
-644.695322,26.692329,806.644823,0.009223
-644.606121,26.598779,803.817752,0.009220
-644.517839,26.506554,801.030691,0.009218
-644.432410,26.417540,798.340675,0.009217
-644.351713,26.333578,795.803333,0.009217
-644.277442,26.256400,793.471028,0.009218
-644.211222,26.187569,791.390935,0.009219
-644.154373,26.128386,789.602426,0.009219
-644.107947,26.079864,788.136089,0.009220
-644.072812,26.042684,787.012498,0.009221
-644.049105,26.017165,786.241311,0.009221
-644.036971,26.003270,785.821389,0.009221
-644.036029,26.000569,785.739778,0.009219
-644.045456,26.008261,785.972238,0.009219
-644.064237,26.025264,786.486066,0.009218
-644.091160,26.050304,787.242765,0.009219
-644.124756,26.081955,788.199268,0.009220
-644.163572,26.118670,789.308812,0.009223
-644.206031,26.158860,790.523337,0.009227
-644.250542,26.200994,791.796627,0.009231
-644.295765,26.243640,793.085411,0.009237
-644.340306,26.285477,794.349737,0.009244
-644.383048,26.325350,795.554700,0.009253
-644.422930,26.362263,796.670192,0.009263
-644.459218,26.395357,797.670297,0.009274
-644.491041,26.423929,798.533762,0.009286
-644.517969,26.447441,799.244297,0.009299
-644.539509,26.465511,799.790380,0.009313
-644.555374,26.477903,800.164861,0.009328
-644.565575,26.484492,800.363985,0.009344
-644.569907,26.485239,800.386565,0.009360
-644.568537,26.480234,800.235312,0.009376
-644.561647,26.469724,799.917688,0.009394
-644.549428,26.454061,799.444347,0.009412
-644.532515,26.433692,798.828798,0.009430
-644.511388,26.409155,798.087277,0.009448
-644.486470,26.381044,797.237759,0.009466
-644.458601,26.350004,796.299745,0.009484
-644.428322,26.316702,795.293345,0.009501
-644.396313,26.281792,794.238364,0.009517
-644.363208,26.245897,793.153623,0.009533
-644.329470,26.209581,792.056154,0.009548
-644.295734,26.173316,790.960194,0.009563
-644.262208,26.137451,789.876349,0.009577
-644.229178,26.102229,788.811966,0.009590
-644.196847,26.067748,787.769947,0.009601
-644.164939,26.033886,786.746609,0.009611
-644.133232,26.000362,785.733513,0.009620
-644.101366,25.966792,784.719036,0.009627
-644.068889,25.932682,783.688236,0.009632
-644.035072,25.897462,782.623878,0.009635
-643.999472,25.860529,781.507740,0.009637
-643.961369,25.821299,780.322215,0.009636
-643.920380,25.779265,779.051936,0.009632
-643.875978,25.734079,777.686409,0.009625
-643.828207,25.685678,776.223737,0.009616
-643.777202,25.634300,774.671082,0.009604
-643.723546,25.580507,773.045455,0.009590
-643.668195,25.525227,771.374898,0.009573
-643.612396,25.469745,769.698208,0.009554
-643.557806,25.415696,768.064866,0.009533
-643.506309,25.365027,766.533630,0.009510
-643.460238,25.319940,765.171086,0.009485
-643.421851,25.282818,764.049258,0.009460
-643.393790,25.256098,763.241803,0.009433
-643.378409,25.242181,762.821204,0.009404
-643.378051,25.243310,762.855344,0.009373
-643.394736,25.261469,763.404091,0.009342
-643.430203,25.298307,764.517343,0.009309
-643.485792,25.355056,766.232297,0.009275
-643.562250,25.432451,768.571180,0.009241
-643.659879,25.530712,771.540662,0.009207
-643.778577,25.649537,775.131547,0.009172
-643.917427,25.788066,779.317930,0.009136
-644.075188,25.944889,784.057122,0.009101
-644.250015,26.118113,789.291964,0.009066
-644.439581,26.305413,794.952195,0.009032
-644.641349,26.504068,800.955557,0.008999
-644.852234,26.711065,807.211024,0.008968
-645.069066,26.923174,813.620996,0.008938
-645.288486,27.137016,820.083318,0.008910
-645.507069,27.349168,826.494559,0.008886
-645.721437,27.556285,832.753666,0.008863
-645.928424,27.755156,838.763558,0.008843
-646.124893,27.942779,844.433551,0.008825
-646.308168,28.116447,849.681805,0.008811
-646.475767,28.273762,854.435908,0.008798
-646.625583,28.412698,858.634552,0.008788
-646.755920,28.531611,862.228115,0.008781
-646.865373,28.629239,865.178431,0.008776
-646.953119,28.704755,867.460546,0.008774
-647.018632,28.757778,869.062904,0.008774
-647.061852,28.788310,869.985579,0.008776
-647.083071,28.796721,870.239780,0.008780
