-606.388490,38.993995,1178.402404,0.001243,4.214235,0.366847,12.359309,12.896286,6.463414,-0.345139,10.176586,4.069265,10.514992,15.168176,6.651330,14.994357,12.587565
-606.370187,38.930631,1176.487537,0.001198,4.214255,0.374088,12.354288,12.887341,6.458313,-0.349720,10.173299,4.061359,10.517324,15.167825,6.660024,14.988616,12.585765
-606.348742,38.864654,1174.493699,0.001150,4.214273,0.381110,12.348982,12.878689,6.453095,-0.354080,10.169933,4.053311,10.519827,15.167212,6.668746,14.982839,12.584009
-606.327686,38.799440,1172.522940,0.001100,4.214291,0.387908,12.343383,12.870348,6.447757,-0.358212,10.166485,4.045130,10.522497,15.166365,6.677485,14.977053,12.582293
-606.310355,38.738393,1170.678083,0.001048,4.214309,0.394479,12.337482,12.862331,6.442295,-0.362109,10.162954,4.036824,10.525333,15.165313,6.686232,14.971284,12.580613
-606.300013,38.684760,1169.057278,0.000994,4.214325,0.400821,12.331273,12.854650,6.436709,-0.365766,10.159341,4.028404,10.528330,15.164088,6.694979,14.965560,12.578964
-606.299693,38.641428,1167.747788,0.000938,4.214340,0.406932,12.324754,12.847313,6.430996,-0.369179,10.155645,4.019880,10.531489,15.162722,6.703719,14.959909,12.577341
-606.311788,38.610831,1166.823147,0.000882,4.214355,0.412811,12.317922,12.840329,6.425155,-0.372345,10.151868,4.011265,10.534806,15.161249,6.712445,14.954360,12.575737
-606.338415,38.594850,1166.340212,0.000825,4.214368,0.418460,12.310778,12.833701,6.419187,-0.375262,10.148010,4.002573,10.538281,15.159703,6.721151,14.948941,12.574145
-606.380795,38.594732,1166.336631,0.000768,4.214381,0.423879,12.303325,12.827433,6.413091,-0.377929,10.144074,3.993819,10.541915,15.158121,6.729832,14.943681,12.572557
-606.439702,38.611091,1166.830994,0.000712,4.214392,0.429069,12.295570,12.821523,6.406871,-0.380348,10.140063,3.985017,10.545706,15.156538,6.738485,14.938607,12.570966
-606.515160,38.643876,1167.821773,0.000656,4.214403,0.434033,12.287519,12.815972,6.400528,-0.382519,10.135980,3.976184,10.549655,15.154989,6.747106,14.933748,12.569361
-606.606535,38.692306,1169.285338,0.000603,4.214413,0.438775,12.279184,12.810773,6.394066,-0.384446,10.131829,3.967336,10.553764,15.153511,6.755692,14.929128,12.567734
-606.712554,38.754947,1171.178345,0.000551,4.214422,0.443298,12.270577,12.805922,6.387488,-0.386133,10.127614,3.958489,10.558035,15.152140,6.764243,14.924775,12.566074
-606.831171,38.829832,1173.441392,0.000502,4.214430,0.447606,12.261713,12.801412,6.380801,-0.387584,10.123341,3.949660,10.562469,15.150908,6.772756,14.920710,12.564372
-606.960207,38.914539,1176.001239,0.000455,4.214437,0.451704,12.252607,12.797233,6.374010,-0.388805,10.119016,3.940867,10.567069,15.149850,6.781232,14.916955,12.562619
-607.096866,39.006287,1178.773853,0.000413,4.214444,0.455598,12.243278,12.793377,6.367123,-0.389802,10.114644,3.932125,10.571837,15.148995,6.789671,14.913531,12.560803
-607.238118,39.102027,1181.667126,0.000374,4.214450,0.459292,12.233746,12.789832,6.360147,-0.390583,10.110233,3.923451,10.576775,15.148374,6.798073,14.910454,12.558917
-607.380846,39.198585,1184.585132,0.000338,4.214456,0.462794,12.224032,12.786586,6.353092,-0.391156,10.105790,3.914859,10.581886,15.148011,6.806438,14.907738,12.556950
-607.521791,39.292737,1187.430398,0.000307,4.214461,0.466108,12.214157,12.783629,6.345967,-0.391530,10.101325,3.906366,10.587172,15.147929,6.814767,14.905395,12.554896
-607.657754,39.381271,1190.105909,0.000280,4.214465,0.469241,12.204146,12.780948,6.338782,-0.391714,10.096847,3.897983,10.592634,15.148148,6.823061,14.903432,12.552746
-607.785675,39.461169,1192.520445,0.000258,4.214469,0.472199,12.194021,12.778531,6.331548,-0.391719,10.092365,3.889724,10.598273,15.148683,6.831320,14.901855,12.550496
-607.902709,39.529658,1194.590203,0.000241,4.214473,0.474988,12.183807,12.776366,6.324276,-0.391554,10.087891,3.881600,10.604087,15.149544,6.839542,14.900664,12.548139
-608.006159,39.584169,1196.237510,0.000229,4.214477,0.477615,12.173528,12.774441,6.316977,-0.391232,10.083437,3.873620,10.610077,15.150737,6.847728,14.899859,12.545672
-608.093692,39.622387,1197.392467,0.000221,4.214480,0.480085,12.163208,12.772746,6.309665,-0.390763,10.079015,3.865794,10.616238,15.152264,6.855875,14.899435,12.543092
-608.163199,39.642333,1197.995231,0.000218,4.214484,0.482404,12.152871,12.771268,6.302351,-0.390159,10.074638,3.858129,10.622566,15.154119,6.863982,14.899382,12.540398
-608.212895,39.642376,1197.996525,0.000220,4.214487,0.484578,12.142540,12.769999,6.295049,-0.389431,10.070321,3.850630,10.629056,15.156294,6.872044,14.899690,12.537592
-608.241444,39.621298,1197.359560,0.000226,4.214491,0.486611,12.132239,12.768929,6.287771,-0.388592,10.066079,3.843303,10.635700,15.158774,6.880058,14.900345,12.534673
-608.247965,39.578361,1196.061988,0.000237,4.214495,0.488510,12.121989,12.768050,6.280531,-0.387653,10.061926,3.836152,10.642489,15.161539,6.888019,14.901329,12.531645
-608.232066,39.513282,1194.095299,0.000251,4.214499,0.490278,12.111811,12.767354,6.273343,-0.386626,10.057880,3.829179,10.649412,15.164564,6.895920,14.902625,12.528512
-608.193715,39.426256,1191.465356,0.000268,4.214503,0.491920,12.101727,12.766834,6.266219,-0.385523,10.053956,3.822387,10.656457,15.167820,6.903754,14.904210,12.525280
-608.133509,39.317978,1188.193184,0.000289,4.214508,0.493439,12.091755,12.766485,6.259174,-0.384356,10.050172,3.815777,10.663610,15.171272,6.911514,14.906062,12.521954
-608.052456,39.189630,1184.314521,0.000312,4.214513,0.494839,12.081912,12.766301,6.252221,-0.383136,10.046546,3.809351,10.670856,15.174883,6.919190,14.908159,12.518542
-607.952116,39.042786,1179.876859,0.000339,4.214518,0.496122,12.072216,12.766278,6.245373,-0.381874,10.043094,3.803108,10.678178,15.178611,6.926773,14.910473,12.515051
-607.834037,38.879336,1174.937402,0.000368,4.214524,0.497290,12.062681,12.766414,6.238643,-0.380581,10.039835,3.797051,10.685558,15.182411,6.934254,14.912982,12.511491
-607.700548,38.701502,1169.563223,0.000399,4.214531,0.498347,12.053321,12.766704,6.232044,-0.379267,10.036787,3.791179,10.692979,15.186235,6.941621,14.915659,12.507871
-607.553987,38.511785,1163.829977,0.000432,4.214538,0.499292,12.044148,12.767146,6.225589,-0.377943,10.033967,3.785494,10.700420,15.190034,6.948863,14.918478,12.504200
-607.396971,38.312923,1157.820331,0.000466,4.214545,0.500128,12.035171,12.767740,6.219289,-0.376617,10.031393,3.779995,10.707862,15.193758,6.955969,14.921415,12.500488
-607.232391,38.107831,1151.622448,0.000500,4.214553,0.500853,12.026400,12.768482,6.213157,-0.375300,10.029083,3.774685,10.715286,15.197354,6.962929,14.924445,12.496745
-607.063235,37.899553,1145.328267,0.000535,4.214562,0.501468,12.017841,12.769372,6.207203,-0.373998,10.027051,3.769565,10.722671,15.200772,6.969729,14.927545,12.492982
-606.892631,37.691200,1139.031801,0.000571,4.214571,0.501973,12.009501,12.770410,6.201439,-0.372721,10.025315,3.764636,10.729996,15.203959,6.976360,14.930692,12.489208
-606.723698,37.485890,1132.827329,0.000607,4.214581,0.502365,12.001383,12.771593,6.195874,-0.371475,10.023889,3.759899,10.737243,15.206866,6.982809,14.933866,12.485434
-606.559500,37.286693,1126.807552,0.000643,4.214592,0.502644,11.993491,12.772923,6.190518,-0.370267,10.022787,3.755356,10.744393,15.209445,6.989068,14.937047,12.481670
-606.403061,37.096556,1121.061613,0.000679,4.214603,0.502805,11.985826,12.774397,6.185380,-0.369101,10.022022,3.751007,10.751425,15.211650,6.995124,14.940217,12.477925
-606.257166,36.918187,1115.671286,0.000712,4.214615,0.502848,11.978387,12.776015,6.180469,-0.367984,10.021605,3.746854,10.758324,15.213437,7.000970,14.943359,12.474210
-606.124238,36.754007,1110.709743,0.000743,4.214627,0.502767,11.971175,12.777776,6.175791,-0.366920,10.021546,3.742895,10.765070,15.214769,7.006596,14.946458,12.470533
-606.006565,36.606135,1106.241027,0.000772,4.214639,0.502559,11.964186,12.779679,6.171353,-0.365911,10.021854,3.739131,10.771646,15.215609,7.011993,14.949502,12.466903
-605.905956,36.476266,1102.316379,0.000799,4.214652,0.502219,11.957419,12.781723,6.167161,-0.364960,10.022534,3.735559,10.778038,15.215927,7.017155,14.952479,12.463330
-605.823674,36.365593,1098.971822,0.000822,4.214666,0.501744,11.950869,12.783905,6.163221,-0.364070,10.023592,3.732176,10.784231,15.215698,7.022075,14.955379,12.459821
-605.760565,36.274773,1096.227241,0.000844,4.214680,0.501128,11.944533,12.786226,6.159536,-0.363241,10.025030,3.728979,10.790211,15.214901,7.026749,14.958195,12.456385
-605.716819,36.203845,1094.083781,0.000862,4.214694,0.500366,11.938405,12.788681,6.156111,-0.362473,10.026849,3.725964,10.795968,15.213521,7.031170,14.960920,12.453030
-605.691926,36.152203,1092.523161,0.000877,4.214708,0.499453,11.932481,12.791269,6.152948,-0.361767,10.029048,3.723122,10.801491,15.211548,7.035337,14.963550,12.449762
-605.684738,36.118609,1091.507949,0.000890,4.214723,0.498383,11.926755,12.793987,6.150049,-0.361121,10.031624,3.720449,10.806771,15.208979,7.039245,14.966083,12.446589
-605.693570,36.101206,1090.982026,0.000899,4.214737,0.497152,11.921221,12.796832,6.147416,-0.360532,10.034573,3.717934,10.811802,15.205815,7.042895,14.968515,12.443517
-605.716154,36.097638,1090.874214,0.000906,4.214752,0.495753,11.915874,12.799801,6.145050,-0.359999,10.037887,3.715571,10.816578,15.202062,7.046285,14.970849,12.440554
-605.749809,36.105129,1091.100591,0.000911,4.214767,0.494182,11.910708,12.802890,6.142949,-0.359519,10.041557,3.713347,10.821095,15.197731,7.049415,14.973083,12.437704
-605.791404,36.120563,1091.566996,0.000914,4.214782,0.492433,11.905718,12.806096,6.141114,-0.359087,10.045575,3.711254,10.825349,15.192839,7.052287,14.975221,12.434973
-605.837788,36.140624,1092.173246,0.000917,4.214797,0.490502,11.900899,12.809414,6.139544,-0.358700,10.049928,3.709280,10.829341,15.187405,7.054903,14.977266,12.432367
-605.885506,36.161923,1092.816903,0.000919,4.214812,0.488384,11.896246,12.812841,6.138235,-0.358352,10.054604,3.707414,10.833069,15.181452,7.057266,14.979222,12.429891
-605.931305,36.181158,1093.398178,0.000921,4.214827,0.486075,11.891754,12.816372,6.137187,-0.358040,10.059587,3.705643,10.836536,15.175009,7.059380,14.981093,12.427548
-605.972149,36.195300,1093.825569,0.000923,4.214842,0.483570,11.887421,12.820002,6.136395,-0.357756,10.064863,3.703958,10.839744,15.168104,7.061248,14.982886,12.425343
-606.005296,36.201739,1094.020138,0.000926,4.214857,0.480867,11.883242,12.823727,6.135857,-0.357496,10.070416,3.702345,10.842697,15.160769,7.062877,14.984606,12.423279
-606.028688,36.198383,1093.918724,0.000930,4.214873,0.477962,11.879214,12.827542,6.135567,-0.357254,10.076227,3.700795,10.845400,15.153039,7.064271,14.986260,12.421360
-606.040712,36.183754,1093.476632,0.000935,4.214888,0.474852,11.875336,12.831443,6.135522,-0.357023,10.082280,3.699295,10.847859,15.144949,7.065438,14.987855,12.419588
-606.040468,36.157017,1092.668647,0.000941,4.214903,0.471535,11.871605,12.835423,6.135716,-0.356799,10.088557,3.697834,10.850082,15.136536,7.066384,14.989397,12.417966
-606.027765,36.118043,1091.490834,0.000950,4.214919,0.468009,11.868021,12.839480,6.136145,-0.356573,10.095038,3.696403,10.852076,15.127836,7.067115,14.990893,12.416496
-606.003152,36.067409,1089.960689,0.000961,4.214935,0.464274,11.864583,12.843607,6.136802,-0.356341,10.101705,3.694990,10.853851,15.118889,7.067640,14.992351,12.415180
-605.967657,36.006302,1088.114017,0.000975,4.214950,0.460328,11.861290,12.847800,6.137681,-0.356095,10.108538,3.693585,10.855416,15.109731,7.067967,14.993778,12.414018
-605.922947,35.936422,1086.002239,0.000990,4.214967,0.456172,11.858144,12.852053,6.138776,-0.355830,10.115520,3.692179,10.856781,15.100402,7.068103,14.995181,12.413012
-605.871160,35.859918,1083.690288,0.001008,4.214983,0.451806,11.855145,12.856363,6.140081,-0.355540,10.122630,3.690762,10.857958,15.090938,7.068058,14.996565,12.412162
-605.814683,35.779332,1081.254959,0.001027,4.215000,0.447231,11.852295,12.860723,6.141588,-0.355219,10.129851,3.689325,10.858957,15.081377,7.067840,14.997938,12.411469
-605.756494,35.697497,1078.781889,0.001049,4.215017,0.442449,11.849595,12.865130,6.143292,-0.354861,10.137164,3.687857,10.859792,15.071756,7.067458,14.999306,12.410931
-605.699394,35.617386,1076.360931,0.001072,4.215035,0.437462,11.847047,12.869579,6.145184,-0.354460,10.144551,3.686349,10.860473,15.062110,7.066921,15.000674,12.410549
-605.646483,35.541923,1074.080435,0.001095,4.215053,0.432272,11.844654,12.874064,6.147258,-0.354010,10.151995,3.684793,10.861014,15.052475,7.066238,15.002049,12.410322
-605.600471,35.473861,1072.023588,0.001118,4.215071,0.426884,11.842417,12.878582,6.149505,-0.353507,10.159477,3.683177,10.861427,15.042883,7.065418,15.003434,12.410249
-605.563911,35.415683,1070.265450,0.001141,4.215090,0.421300,11.840340,12.883127,6.151920,-0.352946,10.166983,3.681493,10.861725,15.033368,7.064469,15.004835,12.410328
-605.539029,35.369505,1068.869947,0.001163,4.215109,0.415525,11.838425,12.887696,6.154494,-0.352320,10.174495,3.679731,10.861920,15.023960,7.063402,15.006256,12.410557
-605.527469,35.336986,1067.887217,0.001185,4.215128,0.409565,11.836675,12.892283,6.157219,-0.351626,10.181997,3.677880,10.862025,15.014689,7.062225,15.007701,12.410935
-605.530525,35.319257,1067.351455,0.001203,4.215148,0.403424,11.835091,12.896885,6.160089,-0.350859,10.189476,3.675932,10.862052,15.005581,7.060947,15.009173,12.411460
-605.548853,35.316855,1067.278862,0.001221,4.215168,0.397109,11.833677,12.901497,6.163097,-0.350013,10.196916,3.673877,10.862015,14.996664,7.059577,15.010676,12.412130
-605.582435,35.329686,1067.666605,0.001235,4.215188,0.390626,11.832434,12.906115,6.166234,-0.349086,10.204303,3.671704,10.861924,14.987960,7.058123,15.012211,12.412942
-605.630657,35.357018,1068.492607,0.001247,4.215209,0.383982,11.831365,12.910735,6.169494,-0.348072,10.211624,3.669404,10.861792,14.979493,7.056593,15.013782,12.413894
-605.692241,35.397538,1069.717111,0.001256,4.215229,0.377184,11.830470,12.915354,6.172869,-0.346967,10.218865,3.666967,10.861631,14.971280,7.054996,15.015390,12.414984
-605.765472,35.449417,1071.284902,0.001262,4.215250,0.370240,11.829752,12.919967,6.176353,-0.345767,10.226015,3.664384,10.861450,14.963341,7.053339,15.017037,12.416208
-605.848141,35.510360,1073.126606,0.001264,4.215271,0.363158,11.829212,12.924571,6.179938,-0.344469,10.233062,3.661646,10.861261,14.955691,7.051631,15.018723,12.417564
-605.937694,35.577748,1075.163063,0.001263,4.215291,0.355947,11.828849,12.929163,6.183619,-0.343067,10.239992,3.658743,10.861075,14.948342,7.049878,15.020450,12.419050
-606.031341,35.648763,1077.309160,0.001259,4.215312,0.348616,11.828663,12.933740,6.187389,-0.341559,10.246797,3.655669,10.860899,14.941307,7.048087,15.022219,12.420662
-606.126089,35.720440,1079.475248,0.001252,4.215332,0.341175,11.828655,12.938297,6.191242,-0.339939,10.253463,3.652414,10.860744,14.934594,7.046266,15.024029,12.422397
-606.218898,35.789744,1081.569620,0.001241,4.215353,0.333633,11.828824,12.942832,6.195172,-0.338205,10.259982,3.648973,10.860617,14.928210,7.044419,15.025880,12.424253
-606.306962,35.853779,1083.504746,0.001229,4.215373,0.326002,11.829168,12.947343,6.199172,-0.336352,10.266343,3.645338,10.860526,14.922160,7.042553,15.027772,12.426227
-606.387500,35.909920,1085.201338,0.001214,4.215393,0.318292,11.829684,12.951826,6.203239,-0.334376,10.272536,3.641505,10.860479,14.916446,7.040674,15.029705,12.428315
-606.458182,35.955869,1086.589936,0.001198,4.215412,0.310514,11.830372,12.956279,6.207367,-0.332274,10.278553,3.637469,10.860481,14.911069,7.038785,15.031676,12.430514
-606.517115,35.989760,1087.614106,0.001180,4.215432,0.302679,11.831227,12.960699,6.211552,-0.330041,10.284384,3.633226,10.860539,14.906028,7.036891,15.033687,12.432820
-606.562775,36.010193,1088.231602,0.001161,4.215451,0.294801,11.832246,12.965085,6.215789,-0.327674,10.290020,3.628772,10.860658,14.901320,7.034997,15.035734,12.435232
-606.594141,36.016280,1088.415548,0.001142,4.215469,0.286890,11.833425,12.969435,6.220075,-0.325168,10.295455,3.624106,10.860843,14.896941,7.033105,15.037816,12.437744
-606.610843,36.007678,1088.155599,0.001123,4.215488,0.278959,11.834759,12.973747,6.224406,-0.322521,10.300679,3.619226,10.861098,14.892884,7.031218,15.039932,12.440355
-606.612997,35.984617,1087.458686,0.001105,4.215506,0.271022,11.836243,12.978019,6.228780,-0.319727,10.305685,3.614132,10.861426,14.889142,7.029338,15.042080,12.443060
-606.601343,35.947897,1086.349015,0.001089,4.215524,0.263090,11.837870,12.982250,6.233194,-0.316785,10.310465,3.608824,10.861831,14.885706,7.027467,15.044257,12.445856
-606.576943,35.898825,1084.866054,0.001074,4.215541,0.255177,11.839636,12.986439,6.237646,-0.313689,10.315013,3.603302,10.862315,14.882568,7.025606,15.046462,12.448739
-606.541754,35.839165,1083.063114,0.001061,4.215559,0.247295,11.841532,12.990585,6.242134,-0.310438,10.319321,3.597569,10.862881,14.879716,7.023755,15.048693,12.451705
-606.497672,35.771104,1081.006302,0.001049,4.215576,0.239459,11.843553,12.994687,6.246658,-0.307027,10.323383,3.591626,10.863529,14.877139,7.021914,15.050945,12.454751
-606.447202,35.697117,1078.770408,0.001039,4.215593,0.231681,11.845689,12.998744,6.251217,-0.303453,10.327191,3.585476,10.864261,14.874824,7.020083,15.053218,12.457872
-606.392917,35.619839,1076.435077,0.001030,4.215610,0.223975,11.847934,13.002758,6.255810,-0.299715,10.330740,3.579123,10.865079,14.872760,7.018258,15.055508,12.461065
-606.337596,35.541972,1074.081924,0.001025,4.215627,0.216355,11.850279,13.006727,6.260439,-0.295808,10.334023,3.572570,10.865982,14.870934,7.016439,15.057812,12.464325
-606.283705,35.466121,1071.789689,0.001021,4.215643,0.208833,11.852715,13.010653,6.265102,-0.291732,10.337035,3.565821,10.866971,14.869333,7.014623,15.060126,12.467649
-606.233780,35.394682,1069.630790,0.001020,4.215660,0.201424,11.855234,13.014535,6.269803,-0.287484,10.339768,3.558880,10.868047,14.867943,7.012806,15.062447,12.471032
-606.190023,35.329814,1067.670486,0.001021,4.215677,0.194140,11.857826,13.018376,6.274543,-0.283063,10.342217,3.551751,10.869208,14.866752,7.010983,15.064772,12.474471
-606.154151,35.273303,1065.962728,0.001024,4.215694,0.186995,11.860483,13.022177,6.279324,-0.278467,10.344376,3.544439,10.870454,14.865746,7.009152,15.067096,12.477962
-606.127613,35.226416,1064.545801,0.001027,4.215710,0.180002,11.863194,13.025939,6.284148,-0.273694,10.346240,3.536949,10.871785,14.864913,7.007306,15.069415,12.481500
-606.111147,35.189889,1063.441924,0.001031,4.215727,0.173174,11.865949,13.029665,6.289020,-0.268745,10.347803,3.529284,10.873200,14.864239,7.005439,15.071725,12.485082
-606.104999,35.163900,1062.656546,0.001036,4.215744,0.166523,11.868740,13.033358,6.293943,-0.263620,10.349060,3.521451,10.874699,14.863713,7.003545,15.074022,12.488705
-606.108856,35.148076,1062.178355,0.001041,4.215761,0.160062,11.871554,13.037021,6.298921,-0.258317,10.350005,3.513452,10.876281,14.863322,7.001619,15.076301,12.492365
-606.121960,35.141507,1061.979841,0.001046,4.215778,0.153803,11.874383,13.040657,6.303958,-0.252838,10.350634,3.505294,10.877944,14.863055,6.999651,15.078556,12.496061
-606.142847,35.142831,1062.019836,0.001051,4.215796,0.147759,11.877215,13.044272,6.309061,-0.247183,10.350942,3.496979,10.879687,14.862900,6.997636,15.080783,12.499788
-606.170034,35.150392,1062.248344,0.001055,4.215813,0.141942,11.880041,13.047870,6.314234,-0.241355,10.350924,3.488513,10.881511,14.862847,6.995565,15.082977,12.503546
-606.201698,35.162362,1062.610080,0.001059,4.215830,0.136363,11.882850,13.051455,6.319483,-0.235354,10.350576,3.479900,10.883413,14.862884,6.993430,15.085132,12.507333
-606.235862,35.176801,1063.046410,0.001062,4.215848,0.131034,11.885630,13.055035,6.324814,-0.229183,10.349893,3.471144,10.885392,14.863003,6.991223,15.087243,12.511147
-606.270710,35.191806,1063.499880,0.001064,4.215865,0.125967,11.888372,13.058615,6.330235,-0.222845,10.348874,3.462249,10.887449,14.863193,6.988937,15.089303,12.514988
-606.304500,35.205674,1063.918962,0.001065,4.215883,0.121173,11.891064,13.062202,6.335750,-0.216343,10.347513,3.453218,10.889581,14.863446,6.986564,15.091308,12.518856
-606.335791,35.216973,1064.260419,0.001064,4.215900,0.116663,11.893695,13.065803,6.341369,-0.209680,10.345809,3.444056,10.891788,14.863752,6.984095,15.093252,12.522751
-606.363406,35.224617,1064.491414,0.001062,4.215917,0.112447,11.896256,13.069426,6.347096,-0.202861,10.343759,3.434767,10.894068,14.864105,6.981522,15.095128,12.526674
-606.386703,35.227858,1064.589360,0.001057,4.215935,0.108537,11.898734,13.073078,6.352939,-0.195890,10.341362,3.425353,10.896422,14.864496,6.978840,15.096932,12.530628
-606.405254,35.226337,1064.543405,0.001052,4.215952,0.104942,11.901120,13.076768,6.358906,-0.188772,10.338618,3.415818,10.898847,14.864918,6.976040,15.098658,12.534613
-606.419031,35.220131,1064.355863,0.001045,4.215969,0.101674,11.903402,13.080503,6.365002,-0.181513,10.335526,3.406167,10.901344,14.865365,6.973116,15.100300,12.538633
-606.428509,35.209699,1064.040600,0.001037,4.215986,0.098740,11.905570,13.084292,6.371235,-0.174117,10.332088,3.396401,10.903911,14.865830,6.970062,15.101852,12.542691
-606.434534,35.195826,1063.621347,0.001027,4.216003,0.096153,11.907613,13.088144,6.377611,-0.166592,10.328305,3.386525,10.906547,14.866307,6.966874,15.103311,12.546790
-606.437953,35.179536,1063.129065,0.001016,4.216019,0.093920,11.909520,13.092065,6.384137,-0.158944,10.324180,3.376541,10.909252,14.866792,6.963546,15.104670,12.550935
-606.440097,35.162057,1062.600856,0.001002,4.216036,0.092050,11.911283,13.096063,6.390818,-0.151179,10.319717,3.366452,10.912024,14.867278,6.960075,15.105925,12.555129
-606.442384,35.144828,1062.080187,0.000986,4.216052,0.090553,11.912889,13.100146,6.397660,-0.143304,10.314922,3.356262,10.914862,14.867762,6.956457,15.107071,12.559378
-606.446298,35.129399,1061.613911,0.000968,4.216068,0.089437,11.914330,13.104318,6.404669,-0.135327,10.309801,3.345974,10.917766,14.868239,6.952691,15.108103,12.563687
-606.453523,35.117303,1061.248383,0.000948,4.216083,0.088710,11.915596,13.108585,6.411850,-0.127253,10.304361,3.335590,10.920735,14.868706,6.948774,15.109017,12.568060
-606.465342,35.109974,1061.026915,0.000926,4.216099,0.088378,11.916677,13.112951,6.419207,-0.119091,10.298611,3.325114,10.923766,14.869158,6.944707,15.109810,12.572503
-606.483259,35.108705,1060.988557,0.000901,4.216113,0.088448,11.917566,13.117417,6.426745,-0.110848,10.292561,3.314548,10.926860,14.869593,6.940490,15.110477,12.577020
-606.508352,35.114577,1061.166016,0.000875,4.216128,0.088927,11.918253,13.121983,6.434468,-0.102530,10.286223,3.303896,10.930014,14.870008,6.936125,15.111016,12.581618
-606.541356,35.128343,1061.582005,0.000847,4.216141,0.089820,11.918733,13.126649,6.442381,-0.094144,10.279610,3.293160,10.933227,14.870400,6.931613,15.111422,12.586301
-606.582775,35.150411,1062.248917,0.000818,4.216155,0.091130,11.918996,13.131410,6.450488,-0.085698,10.272735,3.282344,10.936499,14.870767,6.926959,15.111693,12.591074
-606.632745,35.180880,1063.169676,0.000786,4.216168,0.092862,11.919039,13.136260,6.458790,-0.077198,10.265614,3.271450,10.939826,14.871107,6.922166,15.111826,12.595942
-606.691186,35.219522,1064.337448,0.000753,4.216180,0.095017,11.918856,13.141190,6.467290,-0.068651,10.258266,3.260483,10.943209,14.871418,6.917239,15.111819,12.600907
-606.757463,35.265801,1065.736002,0.000719,4.216192,0.097597,11.918442,13.146189,6.475990,-0.060063,10.250709,3.249444,10.946645,14.871698,6.912184,15.111669,12.605975
-606.830928,35.318918,1067.341197,0.000682,4.216203,0.100603,11.917795,13.151242,6.484891,-0.051442,10.242964,3.238338,10.950133,14.871946,6.907008,15.111375,12.611149
-606.910612,35.377817,1069.121146,0.000644,4.216213,0.104032,11.916914,13.156331,6.493994,-0.042794,10.235054,3.227168,10.953670,14.872160,6.901719,15.110936,12.616430
-606.995156,35.441267,1071.038608,0.000605,4.216223,0.107884,11.915797,13.161436,6.503296,-0.034125,10.227003,3.215937,10.957256,14.872339,6.896323,15.110349,12.621822
-607.083424,35.507920,1073.052881,0.000564,4.216232,0.112154,11.914446,13.166533,6.512800,-0.025441,10.218837,3.204648,10.960889,14.872481,6.890831,15.109613,12.627326
-607.173866,35.576351,1075.120849,0.000523,4.216241,0.116838,11.912862,13.171596,6.522502,-0.016748,10.210582,3.193306,10.964565,14.872586,6.885251,15.108728,12.632942
-607.265179,35.645185,1077.201027,0.000480,4.216249,0.121929,11.911050,13.176595,6.532401,-0.008051,10.202268,3.181915,10.968283,14.872653,6.879594,15.107692,12.638672
-607.356099,35.713142,1079.254687,0.000437,4.216256,0.127420,11.909015,13.181499,6.542495,0.000644,10.193923,3.170479,10.972041,14.872680,6.873869,15.106504,12.644514
-607.445375,35.779078,1081.247285,0.000392,4.216262,0.133304,11.906762,13.186273,6.552781,0.009332,10.185580,3.159001,10.975835,14.872667,6.868088,15.105164,12.650469
-607.532153,35.842056,1083.150478,0.000347,4.216268,0.139570,11.904298,13.190881,6.563257,0.018010,10.177270,3.147487,10.979664,14.872613,6.862261,15.103672,12.656534
-607.615770,35.901402,1084.943935,0.000301,4.216273,0.146209,11.901634,13.195287,6.573919,0.026672,10.169028,3.135940,10.983524,14.872516,6.856400,15.102026,12.662708
-607.695723,35.956734,1086.616056,0.000256,4.216277,0.153210,11.898779,13.199451,6.584763,0.035315,10.160885,3.124365,10.987412,14.872375,6.850517,15.100227,12.668988
-607.771875,36.007921,1088.162955,0.000212,4.216280,0.160562,11.895744,13.203335,6.595787,0.043935,10.152879,3.112767,10.991326,14.872191,6.844623,15.098273,12.675371
-607.844296,36.055071,1089.587824,0.000168,4.216283,0.168252,11.892540,13.206899,6.606986,0.052528,10.145043,3.101151,10.995262,14.871961,6.838730,15.096165,12.681855
-607.913405,36.098542,1090.901513,0.000125,4.216285,0.176268,11.889182,13.210107,6.618356,0.061091,10.137413,3.089522,10.999218,14.871686,6.832850,15.093903,12.688435
-607.979730,36.138955,1092.122798,0.000082,4.216286,0.184598,11.885682,13.212921,6.629894,0.069622,10.130024,3.077885,11.003190,14.871365,6.826996,15.091484,12.695107
-608.044028,36.177127,1093.276369,0.000040,4.216287,0.193231,11.882055,13.215307,6.641595,0.078118,10.122912,3.066245,11.007175,14.870998,6.821180,15.088911,12.701866
-608.107365,36.214034,1094.391695,-0.000002,4.216286,0.202153,11.878317,13.217231,6.653458,0.086577,10.116110,3.054607,11.011170,14.870583,6.815412,15.086181,12.708709
-608.170851,36.250797,1095.502676,-0.000043,4.216286,0.211353,11.874481,13.218664,6.665478,0.094998,10.109651,3.042977,11.015172,14.870121,6.809706,15.083294,12.715629
-608.235553,36.288571,1096.644215,-0.000083,4.216284,0.220818,11.870565,13.219581,6.677653,0.103378,10.103568,3.031360,11.019178,14.869611,6.804072,15.080251,12.722621
-608.302632,36.328475,1097.850120,-0.000122,4.216282,0.230538,11.866583,13.219960,6.689981,0.111717,10.097891,3.019761,11.023184,14.869053,6.798522,15.077050,12.729681
